#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : BAUA_S008_h
SUBJECT_GENDER : Female
SUBJECT_DATE_OF_BIRTH : 01/01/2000
DEVICE_PLACEMENT : 
SUBJECT_DESCRIPTION : -
DEVICE_ID : 4030
DEVICE_MODEL : AL0101
HARDWARE_VERSION : 1.0
FIRMWARE_VERSION : 1.8
MEMORY_SIZE : 7963136
LOG_SIZE : 239324
MEMORY_USAGE : 3.01 %
BATTERY_VOLTAGE : 3.4406
ERROR_FLAG : -
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : -
ORIENTATION : 16
MODE : -
INTERVAL : -
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 01/07/2025 17:39:32
CONNECTION_SYSTEM_DATE_TIME : 01/07/2025 17:38:40
CONNECTION_DEVICE_DATE_TIME : 01/01/2000 00:02:13
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;EVENT;TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;IR LIGHT;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR;STATE
24/06/2025 10:02:27;0;26.00;16;65;6.5;2;0.2;6;0.6;294.66;0.01;213;158;0.0063;0.0185;0.0199;0.0268;0.0561;0.0503;0.0385;0.0181;210.45;0.11;4
24/06/2025 10:02:37;0;26.06;16;0;0;0;0;0;0;321.56;0.01;211;159;0.0070;0.0204;0.0220;0.0294;0.0612;0.0547;0.0420;0.0195;232.16;0.12;4
24/06/2025 10:02:47;0;26.06;16;1250;125;35;3.5;63;6.3;323.31;0.01;207;153;0.0071;0.0205;0.0221;0.0296;0.0615;0.0549;0.0422;0.0196;233.73;0.12;0
24/06/2025 10:02:57;0;26.12;4;1169;116.9;28;2.8;93;9.3;64.89;0.01;207;153;0.0013;0.0035;0.0039;0.0055;0.0114;0.0136;0.0141;0.0086;38.69;0.03;0
24/06/2025 10:03:07;0;26.19;4;2020;202;61;6.1;123;12.3;78.13;0.01;207;153;0.0015;0.0040;0.0046;0.0070;0.0136;0.0166;0.0160;0.0097;46.00;0.04;0
24/06/2025 10:03:17;0;26.12;4;1685;168.5;49;4.9;87;8.7;276.91;0.02;207;153;0.0054;0.0155;0.0172;0.0254;0.0508;0.0523;0.0424;0.0224;181.04;0.11;0
24/06/2025 10:03:27;0;26.19;4;764;76.4;21;2.1;51;5.1;296.81;0.02;207;153;0.0063;0.0181;0.0196;0.0277;0.0557;0.0529;0.0413;0.0210;206.07;0.12;0
24/06/2025 10:03:37;0;26.12;16;990;99;23;2.3;67;6.7;650.49;0.04;207;153;0.0149;0.0409;0.0451;0.0609;0.1235;0.1118;0.0868;0.0462;468.69;0.25;0
24/06/2025 10:03:47;0;26.06;1;597;59.7;11;1.1;52;5.2;255.64;0.02;230;176;0.0052;0.0136;0.0160;0.0229;0.0491;0.0464;0.0360;0.0205;160.89;0.11;0
24/06/2025 10:03:57;0;26.00;2;484;48.4;6;0.6;42;4.2;130.69;0.01;230;176;0.0028;0.0074;0.0086;0.0124;0.0244;0.0243;0.0199;0.0116;86.29;0.06;0
24/06/2025 10:04:07;0;25.94;4;362;36.2;6;0.6;9;0.9;344.01;0.04;230;176;0.0081;0.0213;0.0239;0.0336;0.0656;0.0601;0.0465;0.0271;243.07;0.15;0
24/06/2025 10:04:17;0;25.88;4;65;6.5;0;0;9;0.9;299.51;0.04;230;176;0.0071;0.0188;0.0210;0.0294;0.0574;0.0523;0.0403;0.0237;211.96;0.13;0
24/06/2025 10:04:27;0;25.88;4;106;10.6;2;0.2;14;1.4;306.11;0.05;230;176;0.0077;0.0195;0.0217;0.0305;0.0590;0.0541;0.0418;0.0261;215.06;0.15;0
24/06/2025 10:04:37;0;25.81;4;20;2;0;0;3;0.3;267.97;0.04;230;176;0.0066;0.0171;0.0191;0.0267;0.0515;0.0471;0.0363;0.0220;189.91;0.12;0
24/06/2025 10:04:47;0;25.81;4;0;0;0;0;0;0;291.22;0.05;230;177;0.0073;0.0186;0.0206;0.0291;0.0561;0.0513;0.0397;0.0247;204.96;0.14;0
24/06/2025 10:04:57;0;25.75;4;0;0;0;0;0;0;294.11;0.05;230;177;0.0075;0.0190;0.0211;0.0296;0.0568;0.0520;0.0404;0.0255;207.27;0.14;0
24/06/2025 10:05:07;0;25.69;4;8;0.8;0;0;2;0.2;290.80;0.04;230;177;0.0073;0.0186;0.0206;0.0290;0.0560;0.0512;0.0397;0.0244;204.80;0.14;0
24/06/2025 10:05:17;0;25.62;4;39;3.9;0;0;3;0.3;303.04;0.05;230;177;0.0075;0.0192;0.0213;0.0300;0.0583;0.0537;0.0416;0.0254;212.08;0.14;0
24/06/2025 10:05:27;0;25.62;4;51;5.1;2;0.2;7;0.7;321.59;0.05;230;177;0.0082;0.0206;0.0228;0.0323;0.0619;0.0571;0.0444;0.0283;225.63;0.16;0
24/06/2025 10:05:37;0;25.56;4;0;0;0;0;0;0;357.03;0.05;230;177;0.0089;0.0226;0.0252;0.0357;0.0685;0.0632;0.0491;0.0303;251.52;0.17;0
24/06/2025 10:05:47;0;25.50;4;0;0;0;0;0;0;351.23;0.05;229;177;0.0087;0.0221;0.0246;0.0349;0.0674;0.0620;0.0481;0.0295;246.32;0.16;0
24/06/2025 10:05:57;0;25.44;4;0;0;0;0;0;0;351.06;0.05;229;177;0.0087;0.0222;0.0247;0.0350;0.0673;0.0620;0.0481;0.0296;246.86;0.16;0
24/06/2025 10:06:07;0;25.44;4;0;0;0;0;0;0;349.01;0.05;229;177;0.0085;0.0219;0.0244;0.0345;0.0668;0.0614;0.0475;0.0288;245.51;0.16;0
24/06/2025 10:06:17;0;25.38;4;0;0;0;0;0;0;353.48;0.05;229;177;0.0088;0.0223;0.0249;0.0352;0.0677;0.0624;0.0485;0.0298;249.00;0.16;0
24/06/2025 10:06:27;0;25.38;4;0;0;0;0;0;0;349.77;0.05;229;177;0.0085;0.0220;0.0245;0.0347;0.0670;0.0616;0.0478;0.0291;246.01;0.16;0
24/06/2025 10:06:37;0;25.31;4;57;5.7;2;0.2;5;0.5;351.37;0.05;229;177;0.0087;0.0223;0.0248;0.0351;0.0674;0.0620;0.0483;0.0298;247.21;0.16;0
24/06/2025 10:06:47;1;25.31;4;323;32.3;10;1;24;2.4;79.35;0.02;201;137;0.0026;0.0062;0.0073;0.0102;0.0142;0.0151;0.0135;0.0090;66.61;0.05;0
24/06/2025 10:06:57;0;25.25;4;0;0;0;0;0;0;250.85;0.04;201;137;0.0063;0.0159;0.0179;0.0252;0.0482;0.0447;0.0352;0.0228;175.63;0.12;0
24/06/2025 10:07:07;0;25.19;4;880;88;35;3.5;47;4.7;247.92;0.04;201;137;0.0061;0.0155;0.0175;0.0249;0.0475;0.0440;0.0346;0.0220;173.15;0.12;0
24/06/2025 10:07:17;0;25.19;4;576;57.6;12;1.2;31;3.1;324.93;0.02;201;137;0.0069;0.0202;0.0218;0.0320;0.0601;0.0574;0.0467;0.0232;232.24;0.13;0
24/06/2025 10:07:27;0;25.31;4;214;21.4;2;0.2;10;1;124.60;0.02;201;137;0.0028;0.0073;0.0083;0.0120;0.0231;0.0238;0.0196;0.0119;82.11;0.06;0
24/06/2025 10:07:37;0;25.38;4;83;8.3;0;0;4;0.4;144.15;0.02;201;137;0.0032;0.0084;0.0095;0.0138;0.0268;0.0274;0.0224;0.0133;95.18;0.07;0
24/06/2025 10:07:47;0;25.44;4;298;29.8;1;0.1;20;2;168.46;0.02;228;176;0.0038;0.0100;0.0112;0.0162;0.0313;0.0318;0.0258;0.0152;112.79;0.08;0
24/06/2025 10:07:57;0;25.56;4;263;26.3;1;0.1;12;1.2;184.67;0.02;228;176;0.0039;0.0106;0.0119;0.0175;0.0342;0.0347;0.0282;0.0158;122.57;0.08;0
24/06/2025 10:08:07;0;25.56;4;497;49.7;2;0.2;25;2.5;320.10;0.03;228;176;0.0071;0.0198;0.0216;0.0299;0.0607;0.0568;0.0439;0.0232;222.91;0.13;0
24/06/2025 10:08:17;0;25.62;4;586;58.6;8;0.8;40;4;281.47;0.02;228;176;0.0059;0.0162;0.0179;0.0252;0.0535;0.0512;0.0403;0.0214;183.61;0.11;0
24/06/2025 10:08:27;0;25.62;4;524;52.4;7;0.7;33;3.3;270.83;0.02;228;176;0.0057;0.0158;0.0178;0.0253;0.0506;0.0495;0.0392;0.0209;183.66;0.11;0
24/06/2025 10:08:37;0;25.69;4;618;61.8;10;1;31;3.1;305.66;0.02;228;176;0.0069;0.0193;0.0210;0.0291;0.0577;0.0539;0.0417;0.0220;217.80;0.12;0
24/06/2025 10:08:47;0;25.69;4;620;62;8;0.8;32;3.2;278.94;0.02;228;176;0.0062;0.0169;0.0188;0.0268;0.0524;0.0500;0.0392;0.0218;194.42;0.12;0
24/06/2025 10:08:57;0;25.69;4;488;48.8;7;0.7;33;3.3;233.92;0.04;228;176;0.0059;0.0152;0.0166;0.0234;0.0449;0.0416;0.0325;0.0199;165.67;0.11;0
24/06/2025 10:09:07;0;25.69;4;829;82.9;15;1.5;48;4.8;520.23;0.18;228;176;0.0200;0.0398;0.0462;0.0656;0.0984;0.0954;0.0855;0.0809;415.75;0.37;0
24/06/2025 10:09:17;0;25.62;1;1027;102.7;25;2.5;58;5.8;26.20;0.02;228;176;0.0011;0.0019;0.0023;0.0035;0.0049;0.0061;0.0078;0.0110;15.78;0.03;0
24/06/2025 10:09:27;0;25.62;4;1213;121.3;34;3.4;64;6.4;100.27;0.01;228;176;0.0020;0.0043;0.0049;0.0077;0.0188;0.0207;0.0162;0.0077;50.96;0.04;0
24/06/2025 10:09:37;0;25.62;4;1659;165.9;55;5.5;81;8.1;19.35;0.01;228;176;0.0008;0.0014;0.0018;0.0028;0.0034;0.0039;0.0044;0.0053;15.05;0.02;0
24/06/2025 10:09:47;0;25.56;4;1046;104.6;21;2.1;64;6.4;320.65;0.10;228;176;0.0123;0.0223;0.0305;0.0463;0.0542;0.0599;0.0677;0.0827;276.33;0.24;0
24/06/2025 10:09:57;0;25.56;4;1347;134.7;44;4.4;60;6;257.63;0.04;228;176;0.0103;0.0207;0.0313;0.0479;0.0379;0.0386;0.0392;0.0415;314.89;0.16;0
24/06/2025 10:10:07;0;25.56;4;1601;160.1;50;5;75;7.5;599.54;0.04;228;176;0.0147;0.0306;0.0456;0.0721;0.1031;0.1021;0.0990;0.0898;469.66;0.27;0
24/06/2025 10:10:17;0;25.50;4;1504;150.4;51;5.1;76;7.6;25.62;0.00;228;176;0.0005;0.0013;0.0014;0.0028;0.0045;0.0051;0.0048;0.0036;15.48;0.01;0
24/06/2025 10:10:27;0;25.50;4;1145;114.5;29;2.9;58;5.8;4217.11;2.84;228;176;0.2154;0.3591;0.4549;0.6526;0.7500;0.8365;0.9492;1.2024;3721.52;4.06;0
24/06/2025 10:10:37;0;25.56;4;1056;105.6;25;2.5;57;5.7;11877.05;8.84;228;176;0.6079;1.0230;1.2597;1.7713;2.1595;2.4696;2.8606;3.6904;9811.96;12.12;0
24/06/2025 10:10:47;0;25.31;4;963;96.3;17;1.7;60;6;7481.94;7.31;228;176;0.4688;0.7543;0.8740;1.2154;1.4235;1.5995;1.7432;2.2597;6480.79;8.96;0
24/06/2025 10:10:57;0;24.94;4;869;86.9;10;1;62;6.2;5986.44;6.75;228;176;0.3900;0.6240;0.7152;1.0041;1.1673;1.3213;1.4310;1.8823;5041.43;7.81;0
24/06/2025 10:11:07;0;24.56;1;2612;261.2;106;10.6;128;12.8;2354.43;3.03;228;176;0.1539;0.2383;0.2595;0.3525;0.4928;0.5906;0.6702;0.9716;1480.30;3.54;0
24/06/2025 10:11:17;0;24.50;1;1535;153.5;37;3.7;126;12.6;85.28;0.12;228;176;0.0078;0.0124;0.0142;0.0184;0.0155;0.0184;0.0207;0.0301;104.95;0.13;0
24/06/2025 10:11:27;0;24.50;1;1925;192.5;69;6.9;117;11.7;0.51;0.03;228;176;0.0006;0.0008;0.0007;0.0009;0.0007;0.0010;0.0008;0.0008;0.00;0.01;0
24/06/2025 10:11:37;0;24.44;1;438;43.8;2;0.2;39;3.9;5641.81;4.36;228;176;0.3604;0.5926;0.6924;0.9243;1.0288;1.1225;1.2251;1.5419;5575.07;6.11;0
24/06/2025 10:11:47;0;24.25;1;61;6.1;0;0;4;0.4;4407.57;3.21;228;177;0.2696;0.4488;0.5294;0.6968;0.7993;0.8662;0.9590;1.2090;4307.63;4.52;0
24/06/2025 10:11:57;0;24.06;1;8;0.8;0;0;0;0;5425.74;3.47;228;177;0.3355;0.5624;0.6677;0.8701;0.9575;1.0282;1.1377;1.4238;5648.38;5.25;0
24/06/2025 10:12:07;0;23.81;1;66;6.6;0;0;5;0.5;5199.60;3.41;228;177;0.3285;0.5500;0.6515;0.8470;0.9147;0.9824;1.0879;1.3685;5515.25;5.09;0
24/06/2025 10:12:17;0;23.81;1;1643;164.3;53;5.3;112;11.2;4893.61;3.74;228;177;0.3157;0.5195;0.6114;0.8202;0.8765;0.9663;1.0655;1.3509;4987.86;5.27;0
24/06/2025 10:12:27;0;23.81;1;1800;180;63;6.3;110;11;316.08;0.82;228;177;0.0387;0.0592;0.0606;0.0771;0.0732;0.0833;0.0814;0.1171;344.11;0.75;0
24/06/2025 10:12:37;0;23.94;1;1815;181.5;59;5.9;122;12.2;8847.20;5.26;228;177;0.4743;0.8141;1.0219;1.3986;1.4974;1.7492;2.1550;2.8105;8545.18;8.52;0
24/06/2025 10:12:47;0;23.94;4;946;94.6;19;1.9;76;7.6;270.30;0.32;228;177;0.0274;0.0447;0.0543;0.0717;0.0431;0.0491;0.0570;0.0904;440.63;0.43;0
24/06/2025 10:12:57;0;24.00;1;631;63.1;11;1.1;56;5.6;3827.27;3.56;228;177;0.2268;0.3703;0.4424;0.6046;0.7265;0.8385;0.9755;1.2969;3146.36;4.71;0
24/06/2025 10:13:07;0;24.06;1;9;0.9;0;0;0;0;11001.48;6.35;228;177;0.6107;1.0485;1.3087;1.7457;1.9288;2.0352;2.1974;2.6485;11201.49;9.93;0
24/06/2025 10:13:17;0;24.12;1;0;0;0;0;0;0;11000.90;6.36;228;177;0.6084;1.0438;1.3035;1.7395;1.9307;2.0390;2.2050;2.6573;11142.60;9.93;0
24/06/2025 10:13:27;0;24.12;1;5;0.5;0;0;0;0;11264.04;6.21;228;177;0.6112;1.0521;1.3195;1.7651;1.9686;2.0823;2.2589;2.7094;11351.70;9.96;0
24/06/2025 10:13:37;0;24.19;1;55;5.5;0;0;5;0.5;10790.54;5.92;228;177;0.5906;1.0165;1.2722;1.6984;1.8843;1.9855;2.1467;2.5731;10975.30;9.53;0
24/06/2025 10:13:47;0;24.19;1;42;4.2;0;0;3;0.3;9788.89;5.10;229;177;0.5369;0.9265;1.1596;1.5388;1.6980;1.7841;1.9345;2.3137;10098.92;8.48;0
24/06/2025 10:13:57;0;24.19;1;93;9.3;0;0;8;0.8;9392.44;4.82;229;177;0.5174;0.8916;1.1124;1.4715;1.6307;1.7086;1.8484;2.2019;9706.23;8.10;0
24/06/2025 10:14:07;0;24.25;1;100;10;0;0;7;0.7;11436.59;6.41;229;177;0.6235;1.0704;1.3417;1.7987;2.0033;2.1217;2.3007;2.7672;11496.16;10.23;0
24/06/2025 10:14:17;0;24.25;1;331;33.1;6;0.6;13;1.3;8856.87;5.70;229;177;0.4995;0.8472;1.0361;1.3786;1.5941;1.6944;1.8275;2.2183;8593.81;8.45;0
24/06/2025 10:14:27;0;24.25;1;796;79.6;17;1.7;68;6.8;8741.63;4.42;229;177;0.4945;0.8543;1.0941;1.4721;1.4477;1.5892;1.8326;2.2673;9602.07;7.87;0
24/06/2025 10:14:37;0;24.25;1;873;87.3;16;1.6;79;7.9;3476.45;2.81;229;177;0.2229;0.3795;0.4785;0.6420;0.5964;0.6865;0.8004;1.0787;3823.60;4.03;0
24/06/2025 10:14:47;0;24.31;1;65;6.5;0;0;8;0.8;9591.76;5.94;229;176;0.5464;0.9289;1.1471;1.5320;1.7000;1.8009;1.9371;2.3728;9673.99;9.03;0
24/06/2025 10:14:57;0;24.31;1;0;0;0;0;0;0;9246.50;5.80;229;176;0.5308;0.9017;1.1106;1.4821;1.6405;1.7376;1.8687;2.2943;9351.20;8.76;0
24/06/2025 10:15:07;0;24.38;1;185;18.5;3;0.3;24;2.4;9524.99;5.64;229;176;0.5392;0.9206;1.1402;1.5170;1.6784;1.7705;1.9079;2.3370;9704.85;8.78;0
24/06/2025 10:15:17;0;24.38;1;232;23.2;2;0.2;18;1.8;11450.81;6.53;229;176;0.6218;1.0651;1.3320;1.7881;2.0131;2.1443;2.3323;2.7998;11346.63;10.32;0
24/06/2025 10:15:27;0;24.44;1;55;5.5;0;0;5;0.5;10698.35;6.19;229;176;0.5867;1.0029;1.2518;1.6803;1.8850;2.0023;2.1689;2.6077;10642.36;9.73;0
24/06/2025 10:15:37;0;24.44;1;60;6;0;0;4;0.4;9486.62;6.04;229;176;0.5386;0.9153;1.1289;1.5095;1.6863;1.8009;1.9504;2.3709;9441.73;9.04;0
24/06/2025 10:15:47;0;24.50;1;9;0.9;0;0;0;0;11487.65;6.36;228;178;0.6202;1.0633;1.3348;1.7962;2.0111;2.1397;2.3279;2.7917;11437.39;10.24;0
24/06/2025 10:15:57;0;24.56;1;43;4.3;0;0;4;0.4;11376.19;6.32;228;178;0.6107;1.0455;1.3121;1.7663;1.9974;2.1275;2.3146;2.7760;11212.07;10.14;0
24/06/2025 10:16:07;0;24.56;1;4;0.4;0;0;0;0;10798.54;6.36;228;178;0.5961;1.0177;1.2677;1.7027;1.9046;2.0236;2.1930;2.6573;10756.60;9.91;0
24/06/2025 10:16:17;0;24.62;1;0;0;0;0;0;0;10049.24;5.77;228;178;0.5565;0.9508;1.1835;1.5818;1.7660;1.8751;2.0365;2.4626;10092.75;9.13;0
24/06/2025 10:16:27;0;24.69;1;26;2.6;0;0;0;0;9641.92;5.24;228;178;0.5436;0.9337;1.1664;1.5507;1.6699;1.7570;1.9016;2.3269;10122.25;8.59;0
24/06/2025 10:16:37;0;24.69;1;10;1;0;0;2;0.2;8855.08;5.69;228;178;0.5062;0.8602;1.0583;1.4179;1.5699;1.6815;1.8376;2.2365;8856.58;8.49;0
24/06/2025 10:16:47;0;24.75;1;3;0.3;0;0;1;0.1;10516.15;5.80;228;178;0.5721;0.9816;1.2279;1.6479;1.8373;1.9545;2.1347;2.5832;10545.89;9.38;0
24/06/2025 10:16:57;0;24.81;1;9;0.9;0;0;0;0;10324.86;5.98;228;178;0.5688;0.9727;1.2114;1.6242;1.8183;1.9300;2.0910;2.5317;10310.15;9.40;0
24/06/2025 10:17:07;0;24.81;1;0;0;0;0;0;0;8438.70;4.37;228;178;0.4682;0.8058;1.0025;1.3263;1.4660;1.5369;1.6615;1.9909;8739.41;7.33;0
24/06/2025 10:17:17;0;24.88;1;4;0.4;0;0;0;0;8682.99;4.68;228;178;0.4833;0.8295;1.0316;1.3674;1.5144;1.5930;1.7223;2.0707;8927.66;7.66;0
24/06/2025 10:17:27;0;24.94;1;3;0.3;0;0;0;0;9943.41;5.69;228;178;0.5520;0.9443;1.1755;1.5725;1.7451;1.8493;2.0017;2.4205;10048.19;9.02;0
24/06/2025 10:17:37;0;24.94;1;6;0.6;0;0;0;0;9135.43;4.90;228;178;0.5051;0.8668;1.0794;1.4366;1.5935;1.6802;1.8205;2.1925;9334.69;8.07;0
24/06/2025 10:17:47;0;24.94;1;0;0;0;0;0;0;9149.88;4.93;229;176;0.5051;0.8668;1.0799;1.4379;1.5974;1.6840;1.8237;2.1950;9330.26;8.09;0
24/06/2025 10:17:57;0;25.00;1;0;0;0;0;0;0;8532.68;4.45;229;176;0.4732;0.8135;1.0122;1.3431;1.4824;1.5601;1.6913;2.0280;8805.45;7.46;0
24/06/2025 10:18:07;0;25.00;1;0;0;0;0;0;0;9597.37;5.28;229;176;0.5274;0.9040;1.1283;1.5070;1.6804;1.7757;1.9257;2.3188;9697.13;8.56;0
24/06/2025 10:18:17;0;25.06;1;0;0;0;0;0;0;9237.78;5.00;229;176;0.5090;0.8733;1.0890;1.4528;1.6131;1.7028;1.8471;2.2208;9396.95;8.19;0
24/06/2025 10:18:27;0;25.06;1;0;0;0;0;0;0;7017.10;3.39;229;176;0.3967;0.6838;0.8438;1.1044;1.2105;1.2587;1.3600;1.6197;7457.20;5.97;0
24/06/2025 10:18:37;0;25.12;1;0;0;0;0;0;0;7064.71;3.44;229;176;0.3995;0.6885;0.8501;1.1119;1.2190;1.2671;1.3663;1.6285;7510.78;6.00;0
24/06/2025 10:18:47;0;25.12;1;0;0;0;0;0;0;8253.57;4.30;229;177;0.4609;0.7916;0.9821;1.2989;1.4360;1.5059;1.6267;1.9513;8548.49;7.22;0
24/06/2025 10:18:57;0;25.12;1;0;0;0;0;0;0;9007.83;4.99;229;177;0.5028;0.8614;1.0685;1.4210;1.5771;1.6621;1.7958;2.1630;9199.82;8.06;0
24/06/2025 10:19:07;0;25.12;1;0;0;0;0;0;0;8881.35;4.86;229;177;0.4961;0.8502;1.0555;1.4011;1.5529;1.6343;1.7667;2.1247;9104.12;7.91;0
24/06/2025 10:19:17;0;25.06;1;0;0;0;0;0;0;9761.52;5.49;229;177;0.5403;0.9248;1.1510;1.5370;1.7118;1.8106;1.9599;2.3633;9869.11;8.78;0
24/06/2025 10:19:27;0;25.06;1;0;0;0;0;0;0;7968.54;4.36;229;177;0.4542;0.7779;0.9582;1.2621;1.3895;1.4633;1.5887;1.9181;8286.59;7.12;0
24/06/2025 10:19:37;0;25.12;1;6;0.6;0;0;0;0;8604.75;4.57;229;177;0.4799;0.8241;1.0236;1.3568;1.4980;1.5743;1.7027;2.0437;8886.35;7.57;0
24/06/2025 10:19:47;0;25.12;1;25;2.5;0;0;1;0.1;10170.13;5.70;229;177;0.5593;0.9585;1.1954;1.6005;1.7830;1.8861;2.0403;2.4594;10253.78;9.12;0
24/06/2025 10:19:57;0;25.12;1;28;2.8;0;0;1;0.1;9512.58;5.20;229;177;0.5269;0.9040;1.1260;1.5002;1.6614;1.7518;1.8946;2.2792;9715.85;8.45;0
24/06/2025 10:20:07;0;25.12;1;3;0.3;0;0;0;0;9076.68;4.87;229;177;0.5040;0.8650;1.0754;1.4285;1.5837;1.6660;1.7996;2.1617;9310.43;8.01;0
24/06/2025 10:20:17;0;25.12;1;0;0;0;0;0;0;9812.06;5.54;229;177;0.5436;0.9313;1.1584;1.5463;1.7216;1.8196;1.9668;2.3709;9928.62;8.83;0
24/06/2025 10:20:27;0;25.12;1;0;0;0;0;0;0;10450.79;6.01;229;177;0.5766;0.9863;1.2296;1.6479;1.8373;1.9474;2.1068;2.5449;10491.32;9.48;0
24/06/2025 10:20:37;0;25.12;1;504;50.4;11;1.1;38;3.8;8949.76;5.13;229;177;0.5012;0.8567;1.0629;1.4204;1.5680;1.6621;1.7952;2.1555;9109.79;8.11;0
24/06/2025 10:20:47;0;25.12;1;1199;119.9;31;3.1;86;8.6;37.21;0.34;229;177;0.0101;0.0145;0.0139;0.0175;0.0137;0.0187;0.0165;0.0220;38.67;0.22;0
24/06/2025 10:20:57;0;25.12;1;1550;155;50;5;112;11.2;21.84;0.36;229;177;0.0094;0.0136;0.0119;0.0146;0.0113;0.0165;0.0138;0.0172;20.96;0.21;0
24/06/2025 10:21:07;0;25.12;1;1906;190.6;69;6.9;123;12.3;2.72;0.11;229;177;0.0032;0.0047;0.0040;0.0048;0.0027;0.0040;0.0032;0.0037;9.67;0.07;0
24/06/2025 10:21:17;0;25.12;4;1996;199.6;63;6.3;169;16.9;0.50;0.02;229;177;0.0004;0.0007;0.0005;0.0006;0.0005;0.0007;0.0006;0.0007;0.21;0.01;0
24/06/2025 10:21:27;0;25.19;1;995;99.5;25;2.5;125;12.5;104.56;0.13;229;177;0.0084;0.0130;0.0139;0.0184;0.0204;0.0252;0.0307;0.0477;92.02;0.17;0
24/06/2025 10:21:37;0;25.19;1;483;48.3;1;0.1;56;5.6;0.00;0.00;229;177;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0
24/06/2025 10:21:47;0;25.25;1;564;56.4;6;0.6;71;7.1;0.00;0.00;228;177;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0
24/06/2025 10:21:57;0;25.25;1;33;3.3;0;0;2;0.2;434.02;0.27;228;177;0.0225;0.0376;0.0448;0.0612;0.0800;0.0896;0.1053;0.1507;351.34;0.44;0
24/06/2025 10:22:07;0;25.25;1;29;2.9;0;0;3;0.3;157.50;0.13;228;177;0.0096;0.0155;0.0176;0.0240;0.0296;0.0347;0.0399;0.0588;130.01;0.19;0
24/06/2025 10:22:17;0;25.31;1;3;0.3;0;0;0;0;28.37;0.06;228;177;0.0031;0.0047;0.0047;0.0061;0.0062;0.0074;0.0081;0.0136;27.76;0.06;0
24/06/2025 10:22:27;0;25.31;1;502;50.2;0;0;71;7.1;41.67;0.07;228;177;0.0040;0.0061;0.0062;0.0081;0.0088;0.0105;0.0120;0.0204;37.60;0.08;0
24/06/2025 10:22:37;0;25.38;1;403;40.3;2;0.2;49;4.9;28.40;0.05;228;177;0.0028;0.0044;0.0045;0.0057;0.0061;0.0073;0.0078;0.0123;26.60;0.06;0
24/06/2025 10:22:47;0;25.38;1;419;41.9;3;0.3;52;5.2;50.49;0.07;229;177;0.0036;0.0056;0.0061;0.0083;0.0100;0.0127;0.0132;0.0184;38.84;0.07;0
24/06/2025 10:22:57;0;25.44;1;151;15.1;0;0;11;1.1;64.48;0.11;229;177;0.0054;0.0084;0.0087;0.0117;0.0138;0.0173;0.0175;0.0245;49.11;0.12;0
24/06/2025 10:23:07;0;25.50;1;226;22.6;0;0;32;3.2;45.88;0.05;229;177;0.0029;0.0047;0.0050;0.0069;0.0091;0.0115;0.0114;0.0144;33.10;0.06;0
24/06/2025 10:23:17;0;25.50;1;506;50.6;1;0.1;72;7.2;112.14;0.08;229;177;0.0067;0.0108;0.0124;0.0165;0.0205;0.0241;0.0266;0.0374;96.92;0.12;0
24/06/2025 10:23:27;0;25.56;1;465;46.5;2;0.2;67;6.7;113.90;0.09;229;177;0.0059;0.0095;0.0106;0.0142;0.0222;0.0265;0.0295;0.0436;72.88;0.13;0
24/06/2025 10:23:37;0;25.56;1;1054;105.4;21;2.1;124;12.4;63.72;0.05;229;177;0.0047;0.0075;0.0083;0.0108;0.0115;0.0132;0.0145;0.0219;66.78;0.08;0
24/06/2025 10:23:47;0;25.56;1;477;47.7;0;0;64;6.4;104.88;0.09;229;177;0.0070;0.0113;0.0130;0.0175;0.0186;0.0223;0.0238;0.0341;104.06;0.12;0
24/06/2025 10:23:57;0;25.62;1;544;54.4;0;0;84;8.4;303.30;0.14;229;177;0.0157;0.0263;0.0317;0.0430;0.0527;0.0588;0.0686;0.0986;276.09;0.26;0
24/06/2025 10:24:07;0;25.62;1;985;98.5;18;1.8;121;12.1;203.08;0.13;229;177;0.0113;0.0186;0.0218;0.0296;0.0370;0.0429;0.0513;0.0760;169.38;0.22;0
24/06/2025 10:24:17;0;25.69;1;162;16.2;0;0;19;1.9;93.94;0.08;229;177;0.0055;0.0089;0.0102;0.0137;0.0178;0.0211;0.0230;0.0334;74.02;0.11;0
24/06/2025 10:24:27;0;25.69;1;307;30.7;9;0.9;34;3.4;96.24;0.07;229;177;0.0057;0.0092;0.0105;0.0140;0.0179;0.0212;0.0234;0.0336;79.55;0.11;0
